ID,NAME,NUM,DATE,RECORD,STATUS,LAT,LONG,WIND,PRESS
AL081880,UNNAMED,32,1880/10/04-18:00,,HU,37.5N,52.5W,80,-999
AL091880,UNNAMED,25,1880/10/05-00:00,,TS,18.2N,85.1W,40,-999
AL091880,UNNAMED,25,1880/10/05-06:00,,TS,18.6N,85.6W,40,-999
AL091880,UNNAMED,25,1880/10/05-12:00,,TS,19.0N,86.0W,40,-999
AL091880,UNNAMED,25,1880/10/05-18:00,,TS,19.6N,86.6W,40,-999
AL091880,UNNAMED,25,1880/10/06-00:00,,TS,20.5N,87.1W,50,-999
AL091880,UNNAMED,25,1880/10/06-06:00,,TS,21.4N,87.3W,50,-999
AL091880,UNNAMED,25,1880/10/06-12:00,,TS,22.2N,87.3W,50,-999
AL091880,UNNAMED,25,1880/10/06-18:00,,TS,22.7N,87.1W,50,-999
AL091880,UNNAMED,25,1880/10/07-00:00,,TS,23.4N,86.8W,60,-999
AL091880,UNNAMED,25,1880/10/07-06:00,,TS,24.1N,86.4W,60,-999
AL091880,UNNAMED,25,1880/10/07-12:00,,TS,24.7N,86.0W,60,-999
AL091880,UNNAMED,25,1880/10/07-18:00,,TS,25.4N,85.6W,60,-999
AL091880,UNNAMED,25,1880/10/08-00:00,,HU,26.3N,85.3W,70,-999
AL091880,UNNAMED,25,1880/10/08-06:00,,HU,26.9N,85.0W,70,-999
AL091880,UNNAMED,25,1880/10/08-12:00,,HU,27.7N,84.3W,70,-999
AL091880,UNNAMED,25,1880/10/08-18:00,,HU,28.9N,82.7W,70,-999
AL091880,UNNAMED,25,1880/10/08-19:00,L,HU,28.7N,83.0W,70,-999
AL091880,UNNAMED,25,1880/10/09-00:00,,TS,30.1N,81.0W,60,-999
AL091880,UNNAMED,25,1880/10/09-06:00,,HU,31.3N,78.9W,70,-999
AL091880,UNNAMED,25,1880/10/09-12:00,,HU,32.0N,76.0W,70,-999
AL091880,UNNAMED,25,1880/10/09-18:00,,HU,32.4N,73.9W,70,-999
AL091880,UNNAMED,25,1880/10/10-00:00,,HU,32.5N,72.3W,70,-999
AL091880,UNNAMED,25,1880/10/10-06:00,,HU,32.5N,70.1W,70,-999
AL091880,UNNAMED,25,1880/10/10-12:00,,HU,32.5N,68.5W,70,-999
AL091880,UNNAMED,25,1880/10/10-18:00,,HU,32.5N,65.5W,70,-999
AL101880,UNNAMED,28,1880/10/10-00:00,,HU,23.9N,65.3W,70,-999
AL101880,UNNAMED,28,1880/10/10-06:00,,HU,24.2N,65.4W,70,-999
AL101880,UNNAMED,28,1880/10/10-12:00,,HU,24.5N,65.5W,70,-999
AL101880,UNNAMED,28,1880/10/10-18:00,,HU,24.7N,65.6W,70,-999
AL101880,UNNAMED,28,1880/10/11-00:00,,HU,25.2N,65.6W,70,-999
AL101880,UNNAMED,28,1880/10/11-06:00,,HU,25.6N,65.8W,70,-999
AL101880,UNNAMED,28,1880/10/11-12:00,,HU,26.0N,66.0W,70,-999
AL101880,UNNAMED,28,1880/10/11-18:00,,HU,26.3N,66.1W,70,-999
AL101880,UNNAMED,28,1880/10/12-00:00,,HU,26.5N,66.1W,80,-999
AL101880,UNNAMED,28,1880/10/12-06:00,,HU,26.8N,66.3W,80,-999
AL101880,UNNAMED,28,1880/10/12-12:00,,HU,27.0N,66.5W,80,-999
AL101880,UNNAMED,28,1880/10/12-18:00,,HU,27.2N,66.6W,80,-999
AL101880,UNNAMED,28,1880/10/13-00:00,,HU,27.4N,66.8W,80,-999
AL101880,UNNAMED,28,1880/10/13-06:00,,HU,27.6N,66.9W,80,-999
AL101880,UNNAMED,28,1880/10/13-12:00,,HU,28.0N,67.0W,80,-999
AL101880,UNNAMED,28,1880/10/13-18:00,,HU,28.8N,66.8W,80,970
AL101880,UNNAMED,28,1880/10/14-00:00,,HU,29.5N,66.1W,80,-999
AL101880,UNNAMED,28,1880/10/14-06:00,,HU,30.2N,65.4W,80,-999
AL101880,UNNAMED,28,1880/10/14-12:00,,HU,30.7N,64.6W,70,979
AL101880,UNNAMED,28,1880/10/14-18:00,,HU,31.8N,63.7W,70,-999
AL101880,UNNAMED,28,1880/10/15-00:00,,EX,33.5N,62.4W,70,-999
AL101880,UNNAMED,28,1880/10/15-06:00,,EX,35.0N,61.4W,70,-999
AL101880,UNNAMED,28,1880/10/15-12:00,,EX,36.3N,60.5W,60,-999
AL101880,UNNAMED,28,1880/10/15-18:00,,EX,38.2N,59.5W,60,-999
AL101880,UNNAMED,28,1880/10/16-00:00,,EX,40.4N,58.2W,60,-999
AL101880,UNNAMED,28,1880/10/16-06:00,,EX,42.8N,56.3W,60,-999
AL101880,UNNAMED,28,1880/10/16-12:00,,EX,44.3N,54.0W,60,-999
AL101880,UNNAMED,28,1880/10/16-18:00,,EX,45.2N,51.0W,60,-999
AL111880,UNNAMED,20,1880/10/20-12:00,,TS,27.1N,75.3W,40,-999
AL111880,UNNAMED,20,1880/10/20-18:00,,TS,28.2N,74.6W,40,-999
AL111880,UNNAMED,20,1880/10/21-00:00,,TS,29.3N,74.5W,40,-999
AL111880,UNNAMED,20,1880/10/21-06:00,,TS,30.2N,74.1W,40,-999
AL111880,UNNAMED,20,1880/10/21-12:00,,TS,31.0N,74.0W,40,-999
AL111880,UNNAMED,20,1880/10/21-18:00,,TS,31.7N,73.8W,40,-999
AL111880,UNNAMED,20,1880/10/22-00:00,,TS,32.4N,73.6W,50,-999
AL111880,UNNAMED,20,1880/10/22-06:00,,TS,33.2N,73.3W,50,-999
AL111880,UNNAMED,20,1880/10/22-12:00,,TS,34.0N,73.0W,50,-999
AL111880,UNNAMED,20,1880/10/22-18:00,,TS,35.3N,72.6W,50,-999
AL111880,UNNAMED,20,1880/10/23-00:00,,TS,37.5N,71.8W,60,-999
AL111880,UNNAMED,20,1880/10/23-06:00,,EX,40.2N,70.5W,60,-999
AL111880,UNNAMED,20,1880/10/23-08:00,L,EX,41.3N,70.0W,60,-999
AL111880,UNNAMED,20,1880/10/23-12:00,,EX,43.5N,69.0W,60,991
AL111880,UNNAMED,20,1880/10/23-13:00,L,EX,44.0N,68.8W,60,991
AL111880,UNNAMED,20,1880/10/23-18:00,,EX,46.0N,68.0W,50,-999
AL111880,UNNAMED,20,1880/10/24-00:00,,EX,47.8N,67.3W,50,-999
AL111880,UNNAMED,20,1880/10/24-06:00,,EX,49.0N,66.3W,50,-999
AL111880,UNNAMED,20,1880/10/24-12:00,,EX,50.0N,65.0W,50,-999
AL111880,UNNAMED,20,1880/10/24-18:00,,EX,50.8N,63.5W,50,-999
AL011881,UNNAMED,15,1881/08/01-00:00,,TS,23.0N,85.5W,40,-999
AL011881,UNNAMED,15,1881/08/01-06:00,,TS,23.5N,85.8W,40,-999
AL011881,UNNAMED,15,1881/08/01-12:00,,TS,24.0N,86.0W,40,-999
AL011881,UNNAMED,15,1881/08/01-18:00,,TS,24.6N,86.3W,40,-999
AL011881,UNNAMED,15,1881/08/02-00:00,,TS,25.2N,86.6W,40,-999
AL011881,UNNAMED,15,1881/08/02-06:00,,TS,26.1N,86.8W,40,-999
AL011881,UNNAMED,15,1881/08/02-12:00,,TS,27.0N,87.0W,40,-999
AL011881,UNNAMED,15,1881/08/02-18:00,,TS,27.7N,87.4W,40,-999
AL011881,UNNAMED,15,1881/08/03-00:00,,TS,28.5N,87.8W,50,-999
AL011881,UNNAMED,15,1881/08/03-06:00,,TS,29.3N,88.1W,50,-999
AL011881,UNNAMED,15,1881/08/03-12:00,,TS,30.1N,88.3W,50,-999
AL011881,UNNAMED,15,1881/08/03-13:00,L,TS,30.2N,88.3W,50,-999
AL011881,UNNAMED,15,1881/08/03-18:00,,TS,30.9N,88.4W,40,-999
AL011881,UNNAMED,15,1881/08/04-00:00,,TD,31.5N,88.6W,30,-999
AL011881,UNNAMED,15,1881/08/04-06:00,,TD,32.0N,88.8W,30,-999
AL031881,UNNAMED,32,1881/08/11-00:00,,HU,16.0N,31.0W,80,-999
AL031881,UNNAMED,32,1881/08/11-06:00,,HU,16.0N,32.0W,80,-999
AL031881,UNNAMED,32,1881/08/11-12:00,,HU,16.0N,33.0W,80,-999
AL031881,UNNAMED,32,1881/08/11-18:00,,HU,16.0N,34.0W,80,-999
AL031881,UNNAMED,32,1881/08/12-00:00,,HU,16.1N,35.3W,80,-999
AL031881,UNNAMED,32,1881/08/12-06:00,,HU,16.2N,36.4W,80,-999
AL031881,UNNAMED,32,1881/08/12-12:00,,HU,16.2N,37.3W,80,-999
AL031881,UNNAMED,32,1881/08/12-18:00,,HU,16.5N,38.5W,80,-999
AL031881,UNNAMED,32,1881/08/13-00:00,,HU,16.7N,39.7W,80,-999
AL031881,UNNAMED,32,1881/08/13-06:00,,HU,17.2N,40.9W,80,-999
AL031881,UNNAMED,32,1881/08/13-12:00,,HU,17.7N,41.7W,80,-999
AL031881,UNNAMED,32,1881/08/13-18:00,,HU,18.2N,42.8W,80,-999
AL031881,UNNAMED,32,1881/08/14-00:00,,HU,18.7N,43.7W,80,-999
AL031881,UNNAMED,32,1881/08/14-06:00,,HU,19.4N,44.7W,80,-999
AL031881,UNNAMED,32,1881/08/14-12:00,,HU,20.0N,45.5W,80,-999
AL031881,UNNAMED,32,1881/08/14-18:00,,HU,20.9N,46.4W,80,-999
AL031881,UNNAMED,32,1881/08/15-00:00,,HU,21.7N,47.0W,70,-999
AL031881,UNNAMED,32,1881/08/15-06:00,,HU,22.5N,47.8W,70,-999
AL031881,UNNAMED,32,1881/08/15-12:00,,HU,23.2N,48.5W,70,-999
AL031881,UNNAMED,32,1881/08/15-18:00,,HU,24.1N,49.0W,70,-999
AL031881,UNNAMED,32,1881/08/16-00:00,,HU,24.7N,49.5W,70,-999
AL031881,UNNAMED,32,1881/08/16-06:00,,HU,25.8N,50.0W,70,-999
AL031881,UNNAMED,32,1881/08/16-12:00,,HU,26.7N,50.5W,70,-999
AL031881,UNNAMED,32,1881/08/16-18:00,,HU,27.7N,50.9W,70,-999
AL031881,UNNAMED,32,1881/08/17-00:00,,TS,28.6N,51.2W,60,-999
AL031881,UNNAMED,32,1881/08/17-06:00,,TS,29.7N,51.3W,60,-999
AL031881,UNNAMED,32,1881/08/17-12:00,,TS,30.5N,51.3W,60,-999
AL031881,UNNAMED,32,1881/08/17-18:00,,TS,31.3N,51.3W,60,-999
AL031881,UNNAMED,32,1881/08/18-00:00,,TS,32.2N,51.3W,60,-999
AL031881,UNNAMED,32,1881/08/18-06:00,,TS,33.0N,51.2W,60,-999
AL031881,UNNAMED,32,1881/08/18-12:00,,TS,34.0N,51.0W,60,-999
AL031881,UNNAMED,32,1881/08/18-18:00,,TS,35.5N,50.5W,60,-999
AL021881,UNNAMED,15,1881/08/11-12:00,,TS,25.6N,88.7W,40,-999
AL021881,UNNAMED,15,1881/08/11-18:00,,TS,25.6N,89.6W,40,-999
AL021881,UNNAMED,15,1881/08/12-00:00,,TS,25.6N,90.5W,40,-999
AL021881,UNNAMED,15,1881/08/12-06:00,,TS,25.7N,91.5W,40,-999
AL021881,UNNAMED,15,1881/08/12-12:00,,TS,25.8N,92.4W,40,-999
AL021881,UNNAMED,15,1881/08/12-18:00,,TS,26.1N,93.4W,40,-999
AL021881,UNNAMED,15,1881/08/13-00:00,,TS,26.4N,94.3W,40,-999
AL021881,UNNAMED,15,1881/08/13-06:00,,TS,26.8N,95.2W,40,-999
AL021881,UNNAMED,15,1881/08/13-12:00,,TS,27.2N,95.8W,40,-999
AL021881,UNNAMED,15,1881/08/13-18:00,,TS,27.7N,96.6W,40,-999
AL021881,UNNAMED,15,1881/08/13-21:00,L,TS,28.0N,96.9W,40,-999
AL021881,UNNAMED,15,1881/08/14-00:00,,TD,28.3N,97.2W,30,-999
AL021881,UNNAMED,15,1881/08/14-06:00,,TD,28.9N,97.7W,30,-999
AL021881,UNNAMED,15,1881/08/14-12:00,,TD,29.6N,98.3W,30,-999
AL021881,UNNAMED,15,1881/08/14-18:00,,TD,30.8N,99.0W,30,-999
AL041881,UNNAMED,24,1881/08/16-00:00,,TS,20.2N,87.0W,40,-999
AL041881,UNNAMED,24,1881/08/16-06:00,,TS,21.1N,86.3W,40,-999
AL041881,UNNAMED,24,1881/08/16-12:00,,TS,22.0N,85.5W,40,-999
AL041881,UNNAMED,24,1881/08/16-18:00,,TS,22.9N,84.5W,40,-999
AL041881,UNNAMED,24,1881/08/17-00:00,,TS,23.5N,83.1W,40,-999
AL041881,UNNAMED,24,1881/08/17-06:00,,TS,24.0N,81.8W,40,-999
AL041881,UNNAMED,24,1881/08/17-12:00,,TS,24.5N,80.5W,40,-999
AL041881,UNNAMED,24,1881/08/17-18:00,,TS,25.7N,78.6W,40,-999
AL041881,UNNAMED,24,1881/08/18-00:00,,TS,27.0N,76.6W,50,-999
AL041881,UNNAMED,24,1881/08/18-06:00,,TS,28.3N,75.1W,50,-999
AL041881,UNNAMED,24,1881/08/18-12:00,,TS,29.5N,74.0W,50,-999
AL041881,UNNAMED,24,1881/08/18-18:00,,TS,30.6N,72.9W,50,-999
AL041881,UNNAMED,24,1881/08/19-00:00,,TS,31.8N,71.8W,60,-999
AL041881,UNNAMED,24,1881/08/19-06:00,,TS,33.2N,70.6W,60,-999
AL041881,UNNAMED,24,1881/08/19-12:00,,HU,34.5N,69.5W,70,-999
AL041881,UNNAMED,24,1881/08/19-18:00,,HU,35.8N,68.1W,70,-999
AL041881,UNNAMED,24,1881/08/20-00:00,,HU,37.0N,66.5W,70,-999
AL041881,UNNAMED,24,1881/08/20-06:00,,HU,38.3N,64.8W,70,-999
AL041881,UNNAMED,24,1881/08/20-12:00,,HU,39.3N,63.3W,70,-999
AL041881,UNNAMED,24,1881/08/20-18:00,,HU,40.0N,61.3W,70,-999
AL041881,UNNAMED,24,1881/08/21-00:00,,TS,41.0N,59.0W,60,-999
AL041881,UNNAMED,24,1881/08/21-06:00,,TS,41.8N,56.7W,60,-999
AL041881,UNNAMED,24,1881/08/21-12:00,,EX,42.5N,54.5W,60,-999
AL041881,UNNAMED,24,1881/08/21-18:00,,EX,43.0N,51.5W,60,-999
AL051881,UNNAMED,37,1881/08/21-00:00,,TS,17.6N,57.0W,60,-999
AL051881,UNNAMED,37,1881/08/21-06:00,,TS,17.7N,58.0W,60,-999
AL051881,UNNAMED,37,1881/08/21-12:00,,TS,17.7N,59.0W,60,-999
AL051881,UNNAMED,37,1881/08/21-18:00,,TS,17.7N,59.9W,60,-999
AL051881,UNNAMED,37,1881/08/22-00:00,,TS,18.0N,60.9W,60,-999
AL051881,UNNAMED,37,1881/08/22-06:00,,TS,18.2N,62.0W,60,-999
AL051881,UNNAMED,37,1881/08/22-12:00,,TS,18.6N,63.0W,60,-999
AL051881,UNNAMED,37,1881/08/22-18:00,,TS,18.9N,63.9W,60,-999
AL051881,UNNAMED,37,1881/08/23-00:00,,TS,19.2N,64.9W,60,-999
AL051881,UNNAMED,37,1881/08/23-06:00,,TS,19.6N,65.9W,60,-999
AL051881,UNNAMED,37,1881/08/23-12:00,,TS,20.1N,67.0W,60,-999
AL051881,UNNAMED,37,1881/08/23-18:00,,TS,20.7N,68.0W,60,-999
AL051881,UNNAMED,37,1881/08/24-00:00,,HU,21.6N,69.1W,70,-999
AL051881,UNNAMED,37,1881/08/24-06:00,,HU,22.2N,70.0W,70,-999
AL051881,UNNAMED,37,1881/08/24-12:00,,HU,23.0N,70.8W,70,-999
AL051881,UNNAMED,37,1881/08/24-18:00,,HU,23.7N,71.9W,70,-999
AL051881,UNNAMED,37,1881/08/25-00:00,,HU,24.4N,72.8W,70,-999
AL051881,UNNAMED,37,1881/08/25-06:00,,HU,24.9N,73.6W,70,-999
AL051881,UNNAMED,37,1881/08/25-12:00,,HU,25.5N,74.6W,80,-999
AL051881,UNNAMED,37,1881/08/25-18:00,,HU,26.0N,75.4W,80,-999
AL051881,UNNAMED,37,1881/08/26-00:00,,HU,26.7N,76.4W,80,-999
AL051881,UNNAMED,37,1881/08/26-06:00,,HU,27.4N,77.3W,80,-999
AL051881,UNNAMED,37,1881/08/26-12:00,,HU,28.2N,78.1W,80,-999
AL051881,UNNAMED,37,1881/08/26-18:00,,HU,28.6N,78.6W,90,-999
AL051881,UNNAMED,37,1881/08/27-00:00,,HU,29.3N,79.0W,90,-999
AL051881,UNNAMED,37,1881/08/27-06:00,,HU,29.9N,79.3W,90,-999
AL051881,UNNAMED,37,1881/08/27-12:00,,HU,30.7N,79.6W,90,-999
AL051881,UNNAMED,37,1881/08/27-18:00,,HU,31.3N,80.1W,90,-999
AL051881,UNNAMED,37,1881/08/28-00:00,,HU,31.6N,80.9W,90,970
AL051881,UNNAMED,37,1881/08/28-02:00,L,HU,31.7N,81.1W,90,970
AL051881,UNNAMED,37,1881/08/28-06:00,,HU,31.9N,81.9W,70,-999
AL051881,UNNAMED,37,1881/08/28-12:00,,TS,32.0N,83.0W,50,-999
AL051881,UNNAMED,37,1881/08/28-18:00,,TS,32.0N,84.4W,50,-999
AL051881,UNNAMED,37,1881/08/29-00:00,,TS,32.5N,86.3W,40,-999
AL051881,UNNAMED,37,1881/08/29-06:00,,TS,33.2N,87.6W,40,-999
AL051881,UNNAMED,37,1881/08/29-12:00,,TS,34.0N,89.0W,40,1002
AL051881,UNNAMED,37,1881/08/29-18:00,,TD,34.7N,90.4W,30,-999
AL061881,UNNAMED,21,1881/09/07-00:00,,HU,23.7N,69.0W,70,-999
AL061881,UNNAMED,21,1881/09/07-06:00,,HU,25.0N,70.0W,70,-999
AL061881,UNNAMED,21,1881/09/07-12:00,,HU,26.2N,71.0W,70,-999
AL061881,UNNAMED,21,1881/09/07-18:00,,HU,27.4N,72.1W,70,-999
AL061881,UNNAMED,21,1881/09/08-00:00,,HU,28.6N,73.5W,80,-999
AL061881,UNNAMED,21,1881/09/08-06:00,,HU,30.1N,75.0W,80,-999
AL061881,UNNAMED,21,1881/09/08-12:00,,HU,31.0N,75.8W,80,-999
AL061881,UNNAMED,21,1881/09/08-18:00,,HU,31.6N,76.1W,80,-999
AL061881,UNNAMED,21,1881/09/09-00:00,,HU,32.0N,76.5W,90,-999
AL061881,UNNAMED,21,1881/09/09-06:00,,HU,32.8N,77.0W,90,-999
AL061881,UNNAMED,21,1881/09/09-12:00,,HU,33.3N,77.5W,90,-999
AL061881,UNNAMED,21,1881/09/09-16:00,L,HU,33.9N,78.1W,90,-999
AL061881,UNNAMED,21,1881/09/09-18:00,,HU,34.2N,78.1W,80,975
AL061881,UNNAMED,21,1881/09/10-00:00,,TS,35.2N,77.5W,60,-999
AL061881,UNNAMED,21,1881/09/10-06:00,,TS,36.2N,76.9W,50,-999
AL061881,UNNAMED,21,1881/09/10-12:00,,TS,37.0N,76.0W,50,-999
AL061881,UNNAMED,21,1881/09/10-18:00,,TS,38.0N,74.6W,50,-999
AL061881,UNNAMED,21,1881/09/11-00:00,,TS,39.0N,73.3W,50,-999
AL061881,UNNAMED,21,1881/09/11-06:00,,TS,39.9N,71.8W,50,-999
AL061881,UNNAMED,21,1881/09/11-12:00,,TS,40.5N,70.5W,50,-999
AL061881,UNNAMED,21,1881/09/11-18:00,,TS,41.5N,69.0W,50,-999
AL071881,UNNAMED,28,1881/09/18-00:00,,TS,35.3N,68.0W,50,-999
AL071881,UNNAMED,28,1881/09/18-06:00,,TS,36.3N,68.0W,50,-999
AL071881,UNNAMED,28,1881/09/18-12:00,,TS,37.5N,67.5W,50,-999
AL071881,UNNAMED,28,1881/09/18-18:00,,TS,38.3N,66.5W,50,-999
AL071881,UNNAMED,28,1881/09/19-00:00,,TS,39.2N,65.3W,50,-999
AL071881,UNNAMED,28,1881/09/19-06:00,,TS,40.3N,63.5W,50,-999
AL071881,UNNAMED,28,1881/09/19-12:00,,TS,41.0N,62.0W,50,-999
AL071881,UNNAMED,28,1881/09/19-18:00,,TS,41.7N,60.2W,60,-999
AL071881,UNNAMED,28,1881/09/20-00:00,,TS,42.3N,58.8W,60,-999
AL071881,UNNAMED,28,1881/09/20-06:00,,TS,43.0N,56.9W,60,-999
AL071881,UNNAMED,28,1881/09/20-12:00,,TS,43.7N,55.0W,60,-999
AL071881,UNNAMED,28,1881/09/20-18:00,,TS,44.4N,53.3W,60,-999
AL071881,UNNAMED,28,1881/09/21-00:00,,TS,45.0N,51.2W,60,-999
AL071881,UNNAMED,28,1881/09/21-06:00,,TS,45.8N,49.2W,60,-999
AL071881,UNNAMED,28,1881/09/21-12:00,,TS,46.3N,47.5W,50,-999
AL071881,UNNAMED,28,1881/09/21-18:00,,TS,46.9N,46.0W,50,-999
AL071881,UNNAMED,28,1881/09/22-00:00,,TS,47.5N,44.0W,50,-999
AL071881,UNNAMED,28,1881/09/22-06:00,,TS,48.0N,42.0W,50,-999
AL071881,UNNAMED,28,1881/09/22-12:00,,EX,48.5N,40.3W,50,-999
AL071881,UNNAMED,28,1881/09/22-18:00,,EX,49.0N,38.3W,50,-999
AL071881,UNNAMED,28,1881/09/23-00:00,,EX,49.5N,36.0W,40,-999
AL071881,UNNAMED,28,1881/09/23-06:00,,EX,50.3N,33.7W,40,-999
AL071881,UNNAMED,28,1881/09/23-12:00,,EX,51.0N,31.5W,40,-999
AL071881,UNNAMED,28,1881/09/23-18:00,,EX,51.6N,29.6W,40,-999
AL071881,UNNAMED,28,1881/09/24-00:00,,EX,52.2N,27.5W,40,-999
AL071881,UNNAMED,28,1881/09/24-06:00,,EX,52.8N,25.7W,40,-999
AL071881,UNNAMED,28,1881/09/24-12:00,,EX,53.5N,23.5W,40,-999
AL071881,UNNAMED,28,1881/09/24-18:00,,EX,54.0N,21.5W,40,-999
AL011882,UNNAMED,5,1882/08/24-06:00,,HU,37.5N,52.0W,70,-999
AL011882,UNNAMED,5,1882/08/24-12:00,,HU,38.5N,52.0W,70,-999
AL011882,UNNAMED,5,1882/08/24-18:00,,HU,40.0N,51.5W,70,-999
AL011882,UNNAMED,5,1882/08/25-00:00,,HU,42.0N,50.5W,70,-999
AL011882,UNNAMED,5,1882/08/25-06:00,,HU,45.0N,49.0W,70,-999
AL021882,UNNAMED,47,1882/09/02-00:00,,TS,19.5N,67.5W,50,-999
AL021882,UNNAMED,47,1882/09/02-06:00,,TS,19.7N,68.5W,50,-999
AL021882,UNNAMED,47,1882/09/02-12:00,,TS,20.2N,69.3W,50,-999
AL021882,UNNAMED,47,1882/09/02-18:00,,TS,20.7N,70.1W,50,-999
AL021882,UNNAMED,47,1882/09/03-00:00,,TS,21.2N,70.9W,60,-999
AL021882,UNNAMED,47,1882/09/03-06:00,,TS,21.7N,71.8W,60,-999
AL021882,UNNAMED,47,1882/09/03-12:00,,HU,22.0N,72.5W,70,-999
AL021882,UNNAMED,47,1882/09/03-18:00,,HU,22.2N,73.4W,70,-999
AL021882,UNNAMED,47,1882/09/04-00:00,,HU,22.5N,74.3W,80,-999
AL021882,UNNAMED,47,1882/09/04-06:00,,HU,22.5N,75.1W,80,-999
AL021882,UNNAMED,47,1882/09/04-12:00,,HU,22.5N,76.1W,90,-999
AL021882,UNNAMED,47,1882/09/04-18:00,,HU,22.4N,77.0W,90,-999
AL021882,UNNAMED,47,1882/09/05-00:00,,HU,22.4N,77.8W,90,-999
AL021882,UNNAMED,47,1882/09/05-06:00,,HU,22.4N,78.6W,80,-999
AL021882,UNNAMED,47,1882/09/05-12:00,,HU,22.4N,79.5W,80,-999
AL021882,UNNAMED,47,1882/09/05-18:00,,HU,22.4N,80.9W,70,-999
AL021882,UNNAMED,47,1882/09/06-00:00,,HU,22.4N,82.0W,70,-999
AL021882,UNNAMED,47,1882/09/06-06:00,,HU,22.4N,82.9W,70,-999
AL021882,UNNAMED,47,1882/09/06-12:00,,HU,22.4N,83.8W,70,-999
AL021882,UNNAMED,47,1882/09/06-18:00,,HU,22.4N,84.6W,70,-999
AL021882,UNNAMED,47,1882/09/07-00:00,,HU,22.6N,85.8W,80,981
AL021882,UNNAMED,47,1882/09/07-06:00,,HU,23.1N,86.6W,80,-999
AL021882,UNNAMED,47,1882/09/07-12:00,,HU,23.7N,87.3W,80,-999
AL021882,UNNAMED,47,1882/09/07-18:00,,HU,24.2N,87.6W,80,-999
AL021882,UNNAMED,47,1882/09/08-00:00,,HU,24.7N,88.0W,90,-999
AL021882,UNNAMED,47,1882/09/08-06:00,,HU,25.4N,88.3W,90,-999
AL021882,UNNAMED,47,1882/09/08-12:00,,HU,26.0N,88.6W,90,-999
AL021882,UNNAMED,47,1882/09/08-18:00,,HU,26.4N,88.7W,90,-999
AL021882,UNNAMED,47,1882/09/09-00:00,,HU,26.8N,88.8W,90,-999
AL021882,UNNAMED,47,1882/09/09-06:00,,HU,27.2N,88.7W,90,-999
AL021882,UNNAMED,47,1882/09/09-12:00,,HU,27.7N,88.4W,90,-999
AL021882,UNNAMED,47,1882/09/09-18:00,,HU,28.8N,88.0W,100,961
AL021882,UNNAMED,47,1882/09/10-00:00,,HU,30.0N,87.1W,110,949
AL021882,UNNAMED,47,1882/09/10-02:00,L,HU,30.4N,86.8W,110,949
AL021882,UNNAMED,47,1882/09/10-06:00,,HU,31.1N,86.1W,80,-999
AL021882,UNNAMED,47,1882/09/10-12:00,,TS,31.9N,85.1W,60,-999
AL021882,UNNAMED,47,1882/09/10-18:00,,TS,33.0N,84.1W,40,-999
AL021882,UNNAMED,47,1882/09/11-00:00,,TS,33.7N,83.3W,40,-999
AL021882,UNNAMED,47,1882/09/11-06:00,,TS,34.5N,82.1W,40,-999
AL021882,UNNAMED,47,1882/09/11-12:00,,TS,35.3N,80.8W,40,-999
AL021882,UNNAMED,47,1882/09/11-18:00,,TS,36.7N,78.3W,40,-999
AL021882,UNNAMED,47,1882/09/12-00:00,,TS,38.4N,74.9W,50,-999
AL021882,UNNAMED,47,1882/09/12-06:00,,TS,40.0N,71.5W,60,-999
AL021882,UNNAMED,47,1882/09/12-12:00,,TS,41.7N,68.1W,50,1000
AL021882,UNNAMED,47,1882/09/12-18:00,,TS,43.7N,64.5W,50,-999
AL021882,UNNAMED,47,1882/09/13-00:00,,EX,45.2N,61.0W,40,-999
AL021882,UNNAMED,47,1882/09/13-06:00,,EX,46.5N,57.5W,40,-999
AL031882,UNNAMED,10,1882/09/14-00:00,,TD,26.5N,91.5W,30,-999
AL031882,UNNAMED,10,1882/09/14-06:00,,TS,27.0N,91.7W,35,-999
AL031882,UNNAMED,10,1882/09/14-12:00,,TS,27.7N,92.0W,40,-999
AL031882,UNNAMED,10,1882/09/14-18:00,,TS,28.5N,92.3W,45,-999
AL031882,UNNAMED,10,1882/09/15-00:00,,TS,29.4N,93.0W,50,-999
AL031882,UNNAMED,10,1882/09/15-05:00,L,TS,29.8N,93.7W,50,-999
AL031882,UNNAMED,10,1882/09/15-06:00,,TS,29.9N,93.8W,50,-999
AL031882,UNNAMED,10,1882/09/15-12:00,,TS,30.4N,94.5W,40,-999
AL031882,UNNAMED,10,1882/09/15-18:00,,TS,30.9N,95.0W,35,-999
AL031882,UNNAMED,10,1882/09/16-00:00,,TD,31.5N,95.3W,30,-999
AL041882,UNNAMED,16,1882/09/21-00:00,,TS,28.5N,76.8W,40,-999
AL041882,UNNAMED,16,1882/09/21-06:00,,TS,29.2N,77.1W,40,-999
AL041882,UNNAMED,16,1882/09/21-12:00,,TS,30.0N,77.5W,40,-999
AL041882,UNNAMED,16,1882/09/21-18:00,,TS,30.8N,77.6W,40,-999
AL041882,UNNAMED,16,1882/09/22-00:00,,TS,31.5N,77.6W,40,-999
AL041882,UNNAMED,16,1882/09/22-06:00,,TS,32.2N,77.6W,40,-999
AL041882,UNNAMED,16,1882/09/22-12:00,,TS,33.0N,77.5W,50,-999
AL041882,UNNAMED,16,1882/09/22-18:00,,TS,34.0N,77.3W,50,-999
AL041882,UNNAMED,16,1882/09/22-22:00,L,TS,34.7N,77.0W,50,-999
